PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Unnamed: 12
28,1938136269,0.4980963170528412,-0.5872812271118164,-0.457276314496994,-0.4448588788509369,9.616361618041992,-1.829882860183716,-1.1190186738967896,1.0610508918762207,-0.9857048392295836,0.8329442143440247, 
29,1938152936,0.498256504535675,-0.5871731638908386,-0.4573765099048614,-0.4447188675403595,9.56863021850586,-1.857182025909424,-1.1601485013961792,2.51619815826416,-0.6815539598464966,0.5585553050041199, 
30,1938169603,0.4983098804950714,-0.5871813297271729,-0.4573261141777038,-0.4447003006935119,9.596792221069336,-1.6889575719833374,-1.003270149230957,1.2759413719177246,-0.3316332399845123,0.6299763917922974, 
31,1938186270,0.498382568359375,-0.5871802568435669,-0.457277238368988,-0.4446703195571899,9.60910987854004,-1.759974718093872,-0.9331522583961488,1.348502278327942,-0.2716739177703857,0.701563835144043, 
32,1938202937,0.4985977113246918,-0.5870317816734314,-0.4573968350887298,-0.4445025622844696,9.631548881530762,-1.608178734779358,-0.840702474117279,3.064117908477783,-0.478739857673645,0.4640316963195801, 
33,1938219604,0.4986470937728882,-0.5870602130889893,-0.4573729038238525,-0.4444339871406555,9.629119873046877,-1.4537962675094604,-0.776402473449707,1.4311161041259766,-0.7886534333229065,0.7528533339500427, 
34,1938236271,0.4985330402851105,-0.5872129797935486,-0.4572836756706238,-0.4444517493247986,9.60800075531006,-1.689239501953125,-1.098793864250183,-0.5397491455078125,-1.1167775392532349,0.7627653479576111, 
35,1938252938,0.4986479580402374,-0.5871457457542419,-0.4573774933815002,-0.4443150758743286,9.593268394470217,-1.78635835647583,-1.1890897750854492,2.402644157409668,-0.9483613967895508,0.5265522599220276, 
36,1938269605,0.498798668384552,-0.5870534777641296,-0.4574368298053741,-0.4442068040370941,9.598126411437988,-1.7205944061279297,-1.1559094190597534,1.861319899559021,-0.3266899883747101,0.615325927734375, 
37,1938286272,0.4988256990909576,-0.5870634317398071,-0.4573773145675659,-0.4442246556282043,9.636911392211914,-1.8406329154968264,-1.0318489074707031,0.8028364777565002,-0.1407930105924606,0.5284347534179688, 
38,1938302939,0.4990464746952057,-0.586895227432251,-0.457479327917099,-0.4440940916538238,9.62239933013916,-1.7296775579452517,-0.9942305088043212,3.127682447433472,-0.120904766023159,0.365211546421051, 
39,1938319606,0.4992034137248993,-0.5867734551429749,-0.4575637578964233,-0.4439913332462311,9.595049858093262,-1.575621485710144,-0.8819997310638428,2.397355318069458,-0.2591620981693268,0.2991371154785156, 
40,1938336273,0.4992862343788147,-0.5867489576339722,-0.4575670659542084,-0.4439274668693542,9.667362213134766,-1.492231369018555,-0.9480343461036682,1.7941628694534302,-0.4593252539634704,0.5651505589485168, 
41,1938352940,0.4992279410362243,-0.586865246295929,-0.4574562013149261,-0.4439531862735748,9.64102268218994,-1.474887490272522,-0.8806612491607666,-0.4318941235542297,-0.4895739257335663,0.8513660430908203, 
42,1938369607,0.4991195499897003,-0.5869913697242737,-0.4573247134685516,-0.4440438449382782,9.586355209350586,-1.907521724700928,-1.2158366441726685,-0.5915637016296387,-0.4350188672542572,0.609729528427124, 
43,1938386274,0.4993378520011902,-0.5868127942085266,-0.4574233293533325,-0.4439331293106079,9.61635684967041,-1.7302767038345337,-1.0773837566375732,3.011906385421753,0.0081512425094842,0.3516432046890259, 
44,1938402941,0.4992769658565521,-0.5868802666664124,-0.4572623670101166,-0.4440779983997345,9.599284172058104,-1.7624088525772097,-0.9826306104660034,-0.4837854504585266,0.3147992491722107,0.4196704626083374, 
45,1938419608,0.4994085133075714,-0.5867538452148438,-0.45725217461586,-0.4441076517105102,9.616031646728516,-1.8756345510482788,-1.0314933061599731,1.7916145324707031,0.5270261168479919,0.1610846668481826, 
46,1938436275,0.499712198972702,-0.5864394903182983,-0.4574456512928009,-0.4439818859100342,9.64599895477295,-1.5716962814331057,-0.8618836998939514,3.983729600906372,0.3729914426803589,-0.2111767530441284, 
47,1938452942,0.4997664988040924,-0.586380660533905,-0.4574181735515594,-0.4440268874168396,9.668465614318848,-1.402133226394653,-0.9089161157608032,1.1365827322006226,0.1834189444780349,0.1376618593931198, 
48,1938469609,0.49985471367836,-0.5863432288169861,-0.4573815464973449,-0.4440148174762726,9.575127601623535,-1.54808509349823,-0.93399316072464,1.32598876953125,0.0171797182410955,0.6098320484161377, 
49,1938486276,0.4999629557132721,-0.5862695574760437,-0.4574186503887176,-0.4439520239830017,9.621081352233888,-1.6839420795440674,-0.9470695853233336,1.756173014640808,-0.2435895800590515,0.473886102437973, 
50,1938502943,0.5001336336135864,-0.5861462950706482,-0.4575052857398987,-0.4438332319259643,9.579313278198242,-1.7361778020858765,-0.9051594734191896,2.465888023376465,-0.2878739237785339,0.5012533068656921, 
51,1938519610,0.5002654790878296,-0.586047887802124,-0.4575181603431701,-0.4438015818595886,9.641969680786133,-1.6779303550720217,-1.0296893119812012,2.0369648933410645,0.0526853203773498,0.4067936539649963, 
52,1938536277,0.5006504058837891,-0.5856530070304871,-0.4577876627445221,-0.4436105787754059,9.650298118591309,-1.780356764793396,-0.8678132891654968,4.979550838470459,0.3140053153038025,-0.1983959823846817, 
53,1938552944,0.5010241270065308,-0.5853330492973328,-0.4581178724765777,-0.4432699382305145,9.624460220336914,-1.2778809070587158,-0.5923727750778198,5.5523529052734375,-0.8194656372070312,0.2293297201395034, 
54,1938569611,0.5009000897407532,-0.5855404734611511,-0.457992672920227,-0.4432657063007355,9.593608856201172,-1.2859976291656494,-0.7420278191566467,-0.7566120028495789,-1.1270357370376587,1.1227391958236694, 
55,1938586278,0.5008354187011719,-0.5856937170028687,-0.4579123258590698,-0.4432192146778106,9.57296085357666,-1.8480784893035889,-1.1077989339828491,-0.0499447584152221,-1.1345016956329346,1.157789945602417, 
56,1938602945,0.5011690855026245,-0.5854719877243042,-0.4581562280654907,-0.4428827464580536,9.61933422088623,-1.7237939834594729,-1.109192132949829,4.883900165557861,-1.013007879257202,0.8323807716369629, 
57,1938619612,0.5014875531196594,-0.5851305723190308,-0.4583756923675537,-0.4427460134029388,9.638882637023926,-1.6980434656143188,-1.0722187757492063,4.308241844177246,0.2621908187866211,-0.1680065095424652, 
58,1938636279,0.5023250579833984,-0.5842373967170715,-0.4591096937656402,-0.4422157108783722,9.538137435913086,-1.858754515647888,-0.6703730821609497,11.322566986083984,0.2028462886810302,-1.0691642761230469, 
59,1938652946,0.5029439330101013,-0.5835899114608765,-0.4598291516304016,-0.4416192770004272,9.649640083312988,-1.3218621015548706,-0.6674938797950745,9.81410312652588,-1.4993677139282229,-0.7099073529243469, 
60,1938669613,0.503264844417572,-0.5834235548973083,-0.4601486325263977,-0.4411404430866241,9.621830940246582,-1.2073112726211548,-0.806065022945404,5.268948554992676,-2.067738771438598,1.1657556295394895, 
61,1938686280,0.5032986402511597,-0.5838231444358826,-0.4600268006324768,-0.4407000541687011,9.666768074035645,-1.150862216949463,-0.825741708278656,0.6852614283561707,-3.02265739440918,3.789367198944092, 
62,1938702947,0.5030885338783264,-0.5846025347709656,-0.4595765769481659,-0.4403763711452484,9.59430980682373,-1.2820168733596802,-0.7415034770965576,-3.0096585750579834,-3.3469398021698,5.238316059112549, 
63,1938719614,0.5027795433998108,-0.5854726433753967,-0.4591662883758545,-0.4400009512901306,9.628244400024414,-1.7296146154403689,-0.8303722143173218,-3.530391216278076,-4.286771774291992,5.299498558044434, 
64,1938736281,0.5030623078346252,-0.585803747177124,-0.459303468465805,-0.4390930831432342,9.605216979980469,-2.0316529273986816,-0.9899462461471558,4.087390899658203,-4.845193386077881,5.006399631500244, 
65,1938752948,0.5037651062011719,-0.585761547088623,-0.4598270058631897,-0.4377937614917755,9.6641845703125,-1.8151309490203855,-0.8240428566932678,9.66821002960205,-5.334103107452393,4.81956958770752, 
66,1938769615,0.5041687488555908,-0.5859447121620178,-0.4601306617259979,-0.4367636740207672,9.655113220214844,-1.4097270965576172,-0.8637478351593018,6.114719867706299,-5.11978816986084,4.574244022369385, 
67,1938786282,0.5047082304954529,-0.5860529541969299,-0.4602833986282348,-0.4358339011669159,9.619770050048828,-1.8534208536148071,-1.0733604431152344,5.996766567230225,-3.517475843429565,5.058150768280029, 
68,1938802949,0.5054322481155396,-0.5859032869338989,-0.4607192873954773,-0.4347337782382965,9.593832969665527,-1.8183674812316892,-1.1563644409179688,9.12212085723877,-3.834869861602783,4.216800212860107, 
69,1938819616,0.5063687562942505,-0.5856712460517883,-0.4610876739025116,-0.43356454372406,9.549781799316406,-1.4711835384368896,-1.2738076448440552,10.290163040161133,-2.938162088394165,5.09120512008667, 
70,1938836283,0.5070156455039978,-0.5856872797012329,-0.4613308012485504,-0.4325270056724548,9.594809532165527,-1.7443585395812988,-1.0592129230499268,7.499165534973144,-3.5976126194000244,5.088176727294922, 
71,1938852950,0.508284330368042,-0.5850800275802612,-0.4621289372444153,-0.43100506067276,9.678810119628906,-2.114441156387329,-1.2982521057128906,15.320316314697266,-3.640931844711304,4.419821262359619, 
72,1938869617,0.5094104409217834,-0.5846817493438721,-0.4627220332622528,-0.4295774400234222,9.682558059692385,-1.1324412822723389,-0.3465729057788849,13.192380905151367,-3.601096868515014,5.111734867095947, 
73,1938886284,0.5092338919639587,-0.5855663418769836,-0.4621584713459015,-0.4291882514953613,9.637415885925291,-1.184017539024353,-1.148805856704712,-3.4614546298980717,-3.3414971828460693,6.45413875579834, 
74,1938902951,0.5087129473686218,-0.5868694186210632,-0.4611561000347137,-0.4291043877601623,9.68038558959961,-1.3573920726776123,-1.352447271347046,-8.403607368469238,-2.9270589351654053,7.511074542999268, 
75,1938919618,0.5086513161659241,-0.587639331817627,-0.4605790376663208,-0.4287436306476593,9.584583282470703,-1.865066647529602,-1.4932092428207395,-2.5438921451568604,-2.4692821502685547,6.474039077758789, 
76,1938936285,0.5088128447532654,-0.58812016248703,-0.4605217278003692,-0.4279530346393585,9.573854446411133,-1.801277995109558,-1.0207993984222412,2.286798477172852,-4.422930240631104,5.609496116638184, 
77,1938952952,0.508738100528717,-0.5888442397117615,-0.460358053445816,-0.4272218346595764,9.46643352508545,-1.894543528556824,-0.8030531406402588,-0.0528774261474609,-5.271952629089356,5.91117525100708, 
78,1938969619,0.5092188119888306,-0.5891432762145996,-0.4605662524700165,-0.4260110259056091,9.359577178955078,-2.3350071907043457,-0.6136970520019531,6.363445281982422,-5.552131175994873,6.3492302894592285, 
79,1938986286,0.5097706913948059,-0.5893930196762085,-0.4609743058681488,-0.4245615005493164,9.546162605285645,-1.9938260316848757,-0.4250187277793884,8.10612964630127,-6.881989002227783,6.380523681640625, 
80,1939002953,0.5103071331977844,-0.5896674394607544,-0.4613653123378753,-0.423108845949173,9.52647590637207,-1.7346665859222412,-0.4201070964336395,7.907093048095703,-7.020617485046387,6.482437133789063, 
81,1939019620,0.5106362104415894,-0.5902063846588135,-0.4617069363594055,-0.4215851128101349,9.454991340637209,-1.4902899265289309,-0.7303379774093628,6.207483768463135,-8.625394821166992,7.182713985443115, 
82,1939036287,0.5110023617744446,-0.5908078551292419,-0.4621202051639557,-0.4198425412178039,9.536937713623049,-1.4205873012542725,-1.0400453805923462,7.065344333648682,-9.867074966430664,8.000862121582031, 
83,1939052954,0.5113679766654968,-0.591456949710846,-0.4625744223594665,-0.4179791808128357,9.51743507385254,-1.4423456192016602,-1.0945481061935425,7.434316158294678,-10.653892517089844,8.452126502990723, 
84,1939069621,0.5113149285316467,-0.5924845933914185,-0.4627829194068908,-0.4163545966148376,9.70145034790039,-1.986375093460083,-0.4249634444713592,2.899961471557617,-11.231215476989746,8.661684036254883, 
85,1939086288,0.510287880897522,-0.5941134691238403,-0.4625625908374786,-0.4155375063419342,9.410881042480469,-3.422090530395508,-0.7121238708496094,-6.990959644317627,-11.323670387268066,6.693525314331055, 
86,1939102955,0.5100330710411072,-0.5949585437774658,-0.4628180265426636,-0.4143552780151367,9.556336402893066,-3.384130954742432,-0.9435850381851196,1.400944709777832,-9.828518867492676,5.612672805786133, 
87,1939119622,0.5095194578170776,-0.5960419178009033,-0.4628221094608307,-0.4134242534637451,9.65307331085205,-1.2356129884719849,-1.0613840818405151,-1.9673570394515991,-9.45777988433838,5.652852535247803, 
88,1939136289,0.5075473189353943,-0.5987051725387573,-0.4615890681743622,-0.4133805334568023,9.646805763244627,0.1471144407987594,-0.6967967748641968,-19.86731719970703,-10.62397003173828,8.575263977050781, 
89,1939152956,0.5041825771331787,-0.602538526058197,-0.459661453962326,-0.4140757024288177,9.331880569458008,-1.6303373575210571,-1.3760441541671753,-33.95486831665039,-12.966428756713867,8.790948867797852, 
90,1939169623,0.5030230283737183,-0.6044307351112366,-0.4595028758049011,-0.4129024147987366,9.347474098205566,-2.736799955368042,-1.336704969406128,-8.004488945007324,-14.13233470916748,8.242053031921387, 
91,1939186290,0.5018965601921082,-0.6062822937965393,-0.4596587419509887,-0.4113823473453522,9.465124130249023,-2.232548713684082,-0.1963848173618316,-5.746453285217285,-16.440589904785156,8.040258407592773, 
92,1939202957,0.4997860789299011,-0.6088321805000305,-0.4592997133731842,-0.4105864465236664,9.345149040222168,-3.045491933822632,-0.8561887145042419,-16.024938583374023,-16.829242706298828,7.098004817962647, 
93,1939219624,0.4980961084365845,-0.610943615436554,-0.4593728184700012,-0.4094205796718597,9.456442832946776,-3.1494178771972656,-1.302446365356445,-10.391921043395996,-17.341066360473633,6.2804036140441895, 
94,1939236291,0.4968847036361694,-0.6125813126564026,-0.459751158952713,-0.4080179631710052,9.374073028564451,-2.8770651817321777,-1.3834410905838013,-5.168200492858887,-16.54983139038086,5.579240322113037, 
95,1939252958,0.495975911617279,-0.6137882471084595,-0.4606360197067261,-0.4063084721565246,9.306660652160645,-2.4956908226013184,-1.527774214744568,-0.04167190939188,-17.415437698364258,3.923632860183716, 
96,1939269625,0.4955170452594757,-0.6145832538604736,-0.4618973433971405,-0.4042294323444366,9.239519119262695,-1.9881199598312376,-1.512259006500244,5.4812211990356445,-17.682353973388672,3.523384094238281, 
97,1939286292,0.4953610002994537,-0.6151110529899597,-0.4634616374969482,-0.4018200933933258,9.289424896240234,-2.259936809539795,-0.8287538886070251,9.564302444458008,-18.408655166625977,3.378723382949829, 
98,1939302959,0.4951691329479217,-0.6157053112983704,-0.4651703834533691,-0.399163156747818,9.383828163146973,-2.063385486602783,-0.8149465918540955,10.360747337341309,-20.304954528808597,3.7226529121398926, 
99,1939319626,0.4940468966960907,-0.6172632575035095,-0.4663410484790802,-0.3967744708061218,9.396421432495115,-1.1546345949172974,-1.008039951324463,0.7960697412490845,-23.02318954467773,5.632012844085693, 
100,1939336293,0.4921420514583587,-0.6197178959846497,-0.4669087827205658,-0.394642025232315,9.4609956741333,-0.7332825660705566,-1.606183409690857,-8.033546447753906,-24.89821052551269,8.145442008972168, 
101,1939352960,0.489150196313858,-0.6230904459953308,-0.4669076800346374,-0.3930490612983703,9.361021995544434,-1.6731362342834473,-2.003384828567505,-19.022897720336918,-26.67084312438965,8.853585243225098, 
102,1939369627,0.4871685802936554,-0.6255245208740234,-0.4676588773727417,-0.3907444179058075,9.205147743225098,-2.7595362663269043,-1.436244249343872,-7.205130100250244,-26.461156845092773,7.782844543457031, 
103,1939386294,0.4845526814460754,-0.6282921433448792,-0.4684760868549347,-0.3885718882083893,9.100252151489258,-2.9503393173217773,-1.6597760915756226,-11.31400203704834,-29.08626937866211,6.383584976196289, 
104,1939402961,0.4820562601089477,-0.6308687329292297,-0.4694398641586303,-0.3863324522972107,9.195531845092772,-2.856579065322876,-1.6980140209197998,-9.56884765625,-28.990896224975582,5.622050762176514, 
105,1939419628,0.4795936942100525,-0.6333655118942261,-0.4705582857131958,-0.3839440941810608,9.246537208557127,-2.658704996109009,-2.3879833221435547,-8.280217170715332,-29.85640335083008,5.233057022094727, 
106,1939436295,0.477336049079895,-0.6358606815338135,-0.4716123640537262,-0.3813309371471405,9.27219581604004,-0.963111937046051,-2.3349173069000244,-6.824642658233643,-29.94037628173828,6.764408111572266, 
107,1939452962,0.4740296304225921,-0.6392502188682556,-0.4720631241798401,-0.3792247474193573,9.08807373046875,-0.7856382131576538,-2.1956536769866943,-17.540876388549805,-31.486543655395508,7.985098361968994, 
108,1939469629,0.4701659679412842,-0.6429958939552307,-0.4724316298961639,-0.3772383332252502,8.981290817260742,-2.1582767963409424,-2.373274564743042,-21.72528076171875,-33.441749572753906,7.761455535888672, 
109,1939486296,0.4659986495971679,-0.6466694474220276,-0.4730872511863708,-0.3753033578395843,8.98430347442627,-3.515588998794556,-2.31608510017395,-22.249656677246094,-34.94557571411133,5.306413650512695, 
110,1939502963,0.4617549479007721,-0.6501145958900452,-0.4738450944423675,-0.3736366033554077,9.040760040283203,-4.031410217285156,-3.0021092891693115,-22.49091148376465,-33.756980895996094,2.95855975151062, 
111,1939519630,0.4576286971569061,-0.6532049775123596,-0.4747770130634308,-0.3721373677253723,9.18469524383545,-3.819969654083252,-3.6916985511779785,-20.963193893432617,-32.242897033691406,0.6714723706245422, 
112,1939536297,0.4540716111660003,-0.6557110548019409,-0.4758738279342651,-0.3706834018230438,9.045332908630373,-2.717428684234619,-3.6732800006866455,-16.306562423706055,-29.146486282348636,-0.7656754851341248, 
113,1939552964,0.4503327012062073,-0.6580755114555359,-0.4770015180110931,-0.3696036040782928,8.825566291809082,-2.454301357269287,-3.3480849266052246,-17.82207679748535,-27.736522674560547,-3.029981136322021, 
114,1939569631,0.4466069042682647,-0.6601860523223877,-0.478476881980896,-0.3684519231319427,8.798877716064453,-2.431800603866577,-3.173156261444092,-15.849597930908203,-28.41997528076172,-5.193942546844482, 
115,1939586298,0.4429959058761596,-0.6620750427246094,-0.4802901744842529,-0.3670595586299896,8.690423965454102,-2.339980363845825,-2.7739417552948,-12.99803352355957,-29.599367141723636,-6.442886352539063, 
116,1939602965,0.4393566250801086,-0.6638532280921936,-0.4823974072933197,-0.3654549717903137,8.637872695922852,-2.788524389266968,-2.404745817184448,-11.351032257080078,-31.292560577392575,-7.5828375816345215, 
117,1939619632,0.4359073042869568,-0.6653188467025757,-0.4850709736347198,-0.3633759021759033,8.75427532196045,-3.200293064117432,-2.114540100097656,-6.564883708953857,-33.79958724975586,-9.336074829101562, 
118,1939636299,0.4327344596385956,-0.6662803888320923,-0.4884721636772156,-0.3608411252498626,9.223360061645508,-3.9752254486083984,-2.946815013885498,-0.4889744222164154,-35.95706558227539,-12.356087684631348, 
119,1939652966,0.4309746921062469,-0.6660093069076538,-0.4928240180015564,-0.3575151264667511,9.225961685180664,-4.101291656494141,-4.4338226318359375,14.620498657226562,-34.64299011230469,-15.09755802154541, 
120,1939669633,0.4301483929157257,-0.6647639870643616,-0.4977447986602783,-0.3539940118789673,8.481241226196289,-3.2639198303222656,-5.381716728210449,23.81368637084961,-31.61408042907715,-18.24174118041992, 
121,1939686300,0.4294034540653229,-0.6630842685699463,-0.5029323101043701,-0.3507010340690613,8.481269836425781,-2.590163469314575,-4.529805660247803,25.34247398376465,-29.899208068847656,-21.49151039123535, 
122,1939702967,0.4281953871250152,-0.6614751219749451,-0.5079108476638794,-0.3480315208435058,9.217808723449709,-2.455605983734131,-4.200552463531494,20.370603561401367,-28.1472225189209,-23.278282165527344, 
123,1939719634,0.4262463748455047,-0.6602925658226013,-0.5123652219772339,-0.3461359441280365,9.154760360717772,-1.8377320766448972,-4.01352596282959,11.789461135864258,-26.67396354675293,-23.46465110778809, 
124,1939736301,0.4235515594482422,-0.6596963405609131,-0.5160844922065735,-0.3450532257556915,8.785706520080566,-0.6270682215690613,-5.096050262451172,2.0878336429595947,-24.847145080566406,-22.19492530822754, 
125,1939752968,0.4195194244384765,-0.6606255769729614,-0.5175511240959167,-0.3460031151771545,9.051798820495604,0.5762569308280945,-5.752307415008545,-20.918590545654297,-17.35395622253418,-15.567642211914062, 
126,1939769635,0.4124742150306701,-0.6633665561676025,-0.5169497728347778,-0.3501043319702148,9.182311058044434,-1.492135524749756,-6.136181831359863,-55.87028503417969,-11.99884033203125,-15.827561378479004, 
127,1939786302,0.4074728488922119,-0.6645461916923523,-0.5171283483505249,-0.3534441292285919,8.792797088623047,-2.562119007110596,-6.615961074829102,-37.49786376953125,-6.541536808013916,-17.830671310424805, 
128,1939802969,0.4037820696830749,-0.664775013923645,-0.5183706879615784,-0.3554240465164184,7.567633152008057,-1.256508469581604,-4.869825839996338,-21.41576766967773,-8.606727600097656,-19.12772750854492, 
129,1939819636,0.4008393883705139,-0.6643673777580261,-0.5206835865974426,-0.3561352789402008,8.20714282989502,-0.3772893249988556,-3.448885440826416,-9.07164192199707,-13.075185775756836,-20.925701141357425, 
130,1939836303,0.3985398113727569,-0.6636204123497009,-0.5237225890159607,-0.3556524217128753,8.431303024291992,0.2196363061666488,-2.7707669734954834,0.881136953830719,-17.422521591186523,-20.523727416992188, 
131,1939852970,0.3960421085357666,-0.6633689403533936,-0.5265712738037109,-0.3547044098377228,9.307350158691406,0.9237378239631652,-1.6877596378326416,-0.1379759609699249,-21.023557662963867,-16.976806640625, 
132,1939869637,0.3917753100395202,-0.6641721725463867,-0.52882319688797,-0.3545893728733063,9.65830898284912,-0.1228089928627014,-3.057565450668335,-15.507323265075684,-24.744836807250977,-16.86922264099121, 
133,1939886304,0.3892011642456054,-0.6642438173294067,-0.5314149260520935,-0.353413462638855,9.852167129516602,-1.6684566736221311,-5.192829132080078,-1.095483422279358,-22.66611862182617,-14.012717247009276, 
134,1939902971,0.3878720104694366,-0.6640074253082275,-0.5338635444641113,-0.3516235947608948,8.003201484680176,-0.3302339613437652,-4.473380565643311,7.31218957901001,-19.76798439025879,-9.824859619140623, 
135,1939919638,0.3856153786182403,-0.6645151376724243,-0.5356772541999817,-0.3503861427307129,7.018960475921631,-0.6877431273460388,-4.242869377136231,-2.4403305053710938,-20.728235244750977,-7.858961582183838, 
136,1939936305,0.382930189371109,-0.665005624294281,-0.5382181406021118,-0.3485017716884613,7.959102153778076,-1.807318329811096,-4.210615158081055,-0.1987423300743103,-27.106075286865234,-10.544024467468262, 
137,1939952972,0.3830457627773285,-0.6635298132896423,-0.5423012375831604,-0.344838410615921,10.351433753967283,-1.4924920797348022,-6.008623600006104,28.046281814575195,-24.2174015045166,-13.516009330749512, 
138,1939969639,0.3849174082279205,-0.6613221764564514,-0.5463372468948364,-0.3405984044075012,9.704190254211426,0.560490071773529,-4.120677947998047,40.03007507324219,-18.403818130493164,-10.343866348266602, 
139,1939986306,0.3829209208488464,-0.6622235774993896,-0.5474939942359924,-0.3392376601696014,9.810614585876465,1.4133409261703491,-5.475204944610596,-3.2938103675842285,-19.55849838256836,-2.136153221130371, 
140,1940002973,0.3806938230991363,-0.6637410521507263,-0.5469586849212646,-0.3396413624286651,8.118063926696777,-0.1444005519151687,-5.539721012115479,-16.470653533935547,-9.365193367004396,2.868248224258423, 
141,1940019640,0.3775728940963745,-0.665473997592926,-0.5470570921897888,-0.3395759761333465,6.936001777648926,-1.4971911907196045,-5.220824718475342,-17.83184242248535,-16.967578887939453,-0.0178136695176363, 
142,1940036307,0.3767691850662231,-0.6651105284690857,-0.5497345924377441,-0.3368455171585083,7.404877662658691,-1.8858346939086916,-5.741464614868164,14.254226684570312,-22.166698455810547,-7.409299850463867, 
